Year,Country,HS Code,Description,Export Value (USD)
2018,盧森堡,85423900139, Other monolithic digital integrated circuits,2000.0
2018,羅馬尼亞,85423900139, Other monolithic digital integrated circuits,165000.0
2018,土耳其,85423900219, Other chips and wafers of hybrid integrated circuits,7000.0
2018,中國大陸,85423900219, Other chips and wafers of hybrid integrated circuits,709740000.0
2018,丹麥,85423900219, Other chips and wafers of hybrid integrated circuits,78000.0
2018,巴布亞紐幾內亞,85423900219, Other chips and wafers of hybrid integrated circuits,28000.0
2018,巴西,85423900219, Other chips and wafers of hybrid integrated circuits,656000.0
2018,日本,85423900219, Other chips and wafers of hybrid integrated circuits,14035000.0
2018,比利時,85423900219, Other chips and wafers of hybrid integrated circuits,349000.0
2018,以色列,85423900219, Other chips and wafers of hybrid integrated circuits,98000.0
2018,加拿大,85423900219, Other chips and wafers of hybrid integrated circuits,42000.0
2018,瓜地馬拉,85423900219, Other chips and wafers of hybrid integrated circuits,1000.0
2018,立陶宛,85423900219, Other chips and wafers of hybrid integrated circuits,14000.0
2018,印尼,85423900219, Other chips and wafers of hybrid integrated circuits,258000.0
2018,印度,85423900219, Other chips and wafers of hybrid integrated circuits,99000.0
2018,西班牙,85423900219, Other chips and wafers of hybrid integrated circuits,962000.0
2018,宏都拉斯,85423900219, Other chips and wafers of hybrid integrated circuits,0.0
2018,希臘,85423900219, Other chips and wafers of hybrid integrated circuits,1000.0
2018,波蘭,85423900219, Other chips and wafers of hybrid integrated circuits,10000.0
2018,法國,85423900219, Other chips and wafers of hybrid integrated circuits,1073000.0
2018,俄羅斯,85423900219, Other chips and wafers of hybrid integrated circuits,79000.0
2018,南韓,85423900219, Other chips and wafers of hybrid integrated circuits,355960000.0
2018,突尼西亞,85423900219, Other chips and wafers of hybrid integrated circuits,24000.0
2018,美國,85423900219, Other chips and wafers of hybrid integrated circuits,16050000.0
2018,英國,85423900219, Other chips and wafers of hybrid integrated circuits,1620000.0
2018,香港,85423900219, Other chips and wafers of hybrid integrated circuits,244266000.0
2018,挪威,85423900219, Other chips and wafers of hybrid integrated circuits,0.0
2018,泰國,85423900219, Other chips and wafers of hybrid integrated circuits,100650000.0
2018,馬來西亞,85423900219, Other chips and wafers of hybrid integrated circuits,631967000.0
2018,捷克,85423900219, Other chips and wafers of hybrid integrated circuits,1377000.0
2018,荷蘭,85423900219, Other chips and wafers of hybrid integrated circuits,478000.0
2018,斯洛維尼亞,85423900219, Other chips and wafers of hybrid integrated circuits,2000.0
2018,菲律賓,85423900219, Other chips and wafers of hybrid integrated circuits,119342000.0
2018,越南,85423900219, Other chips and wafers of hybrid integrated circuits,5000.0
2018,開曼群島,85423900219, Other chips and wafers of hybrid integrated circuits,10000.0
2018,奧地利,85423900219, Other chips and wafers of hybrid integrated circuits,99000.0
2018,愛爾蘭,85423900219, Other chips and wafers of hybrid integrated circuits,12000.0
2018,新加坡,85423900219, Other chips and wafers of hybrid integrated circuits,426932000.0
2018,瑞士,85423900219, Other chips and wafers of hybrid integrated circuits,398000.0
2018,葡萄牙,85423900219, Other chips and wafers of hybrid integrated circuits,31000.0
2018,德國,85423900219, Other chips and wafers of hybrid integrated circuits,4394000.0
2018,墨西哥,85423900219, Other chips and wafers of hybrid integrated circuits,5000.0
2018,澳大利亞,85423900219, Other chips and wafers of hybrid integrated circuits,13000.0
2018,澳門,85423900219, Other chips and wafers of hybrid integrated circuits,64000.0
2018,土耳其,85423900228, Other hybrid integrated circuits,79898000.0
2018,中國大陸,85423900228, Other hybrid integrated circuits,17331373000.0
2018,丹麥,85423900228, Other hybrid integrated circuits,13101000.0
2018,巴布亞紐幾內亞,85423900228, Other hybrid integrated circuits,48000.0
2018,巴西,85423900228, Other hybrid integrated circuits,102994000.0
2018,巴基斯坦,85423900228, Other hybrid integrated circuits,2000.0
2018,日本,85423900228, Other hybrid integrated circuits,2858224000.0
2018,比利時,85423900228, Other hybrid integrated circuits,5028000.0
2018,以色列,85423900228, Other hybrid integrated circuits,25401000.0
2018,加拿大,85423900228, Other hybrid integrated circuits,6199000.0
2018,可可斯基林群島,85423900228, Other hybrid integrated circuits,7000.0
2018,史瓦帝尼,85423900228, Other hybrid integrated circuits,4000.0
2018,尼加拉瓜,85423900228, Other hybrid integrated circuits,0.0
2018,白俄羅斯,85423900228, Other hybrid integrated circuits,36000.0
2018,立陶宛,85423900228, Other hybrid integrated circuits,5135000.0
2018,伊朗,85423900228, Other hybrid integrated circuits,18000.0
2018,冰島,85423900228, Other hybrid integrated circuits,15000.0
2018,匈牙利,85423900228, Other hybrid integrated circuits,64428000.0
2018,印尼,85423900228, Other hybrid integrated circuits,32729000.0
2018,印度,85423900228, Other hybrid integrated circuits,45374000.0
2018,多明尼加,85423900228, Other hybrid integrated circuits,115000.0
2018,西班牙,85423900228, Other hybrid integrated circuits,1172000.0
2018,克羅埃西亞,85423900228, Other hybrid integrated circuits,14000.0
2018,宏都拉斯,85423900228, Other hybrid integrated circuits,4000.0
2018,希臘,85423900228, Other hybrid integrated circuits,131000.0
2018,汶萊,85423900228, Other hybrid integrated circuits,10000.0
2018,貝里斯,85423900228, Other hybrid integrated circuits,32000.0
2018,其他國家,85423900228, Other hybrid integrated circuits,10000.0
2018,孟加拉,85423900228, Other hybrid integrated circuits,7000.0
2018,拉脫維亞,85423900228, Other hybrid integrated circuits,3252000.0
2018,波多黎各,85423900228, Other hybrid integrated circuits,12000.0
2018,波蘭,85423900228, Other hybrid integrated circuits,63916000.0
2018,法國,85423900228, Other hybrid integrated circuits,13636000.0
2018,肯亞,85423900228, Other hybrid integrated circuits,119000.0
2018,芬蘭,85423900228, Other hybrid integrated circuits,733000.0
2018,阿拉伯聯合大公國,85423900228, Other hybrid integrated circuits,117000.0
2018,阿根廷,85423900228, Other hybrid integrated circuits,47000.0
2018,阿爾及利亞,85423900228, Other hybrid integrated circuits,8000.0
2018,保加利亞,85423900228, Other hybrid integrated circuits,1670000.0
2018,俄羅斯,85423900228, Other hybrid integrated circuits,16599000.0
2018,南非,85423900228, Other hybrid integrated circuits,7499000.0
2018,南韓,85423900228, Other hybrid integrated circuits,1429704000.0
2018,哈薩克,85423900228, Other hybrid integrated circuits,69000.0
2018,柬埔寨,85423900228, Other hybrid integrated circuits,18000.0
2018,突尼西亞,85423900228, Other hybrid integrated circuits,675000.0
2018,美國,85423900228, Other hybrid integrated circuits,640787000.0
2018,英國,85423900228, Other hybrid integrated circuits,14427000.0
2018,英屬維京群島,85423900228, Other hybrid integrated circuits,212000.0
2018,香港,85423900228, Other hybrid integrated circuits,14372474000.0
2018,哥倫比亞,85423900228, Other hybrid integrated circuits,9000.0
2018,哥斯大黎加,85423900228, Other hybrid integrated circuits,3000.0
2018,埃及,85423900228, Other hybrid integrated circuits,11672000.0
2018,挪威,85423900228, Other hybrid integrated circuits,850000.0
2018,格恩西,85423900228, Other hybrid integrated circuits,4000.0
2018,泰國,85423900228, Other hybrid integrated circuits,469350000.0
2018,烏干達,85423900228, Other hybrid integrated circuits,9000.0
2018,烏克蘭,85423900228, Other hybrid integrated circuits,203000.0
2018,紐西蘭,85423900228, Other hybrid integrated circuits,162000.0
2018,馬來西亞,85423900228, Other hybrid integrated circuits,3132034000.0
2018,馬爾他,85423900228, Other hybrid integrated circuits,1489000.0
2018,捷克,85423900228, Other hybrid integrated circuits,8485000.0
2018,荷屬安地列斯,85423900228, Other hybrid integrated circuits,3000.0
2018,荷蘭,85423900228, Other hybrid integrated circuits,52129000.0
2018,斐濟,85423900228, Other hybrid integrated circuits,201000.0
2018,斯里蘭卡,85423900228, Other hybrid integrated circuits,4000.0
2018,斯洛伐克,85423900228, Other hybrid integrated circuits,5881000.0
2018,斯洛維尼亞,85423900228, Other hybrid integrated circuits,997000.0
2018,智利,85423900228, Other hybrid integrated circuits,11000.0
2018,菲律賓,85423900228, Other hybrid integrated circuits,1155242000.0
2018,越南,85423900228, Other hybrid integrated circuits,250732000.0
2018,開曼群島,85423900228, Other hybrid integrated circuits,14000.0
2018,塞內加爾,85423900228, Other hybrid integrated circuits,0.0
2018,塞席爾,85423900228, Other hybrid integrated circuits,20000.0
2018,塞爾維亞,85423900228, Other hybrid integrated circuits,35000.0
2018,奧地利,85423900228, Other hybrid integrated circuits,57540000.0
2018,愛沙尼亞,85423900228, Other hybrid integrated circuits,52000.0
2018,愛爾蘭,85423900228, Other hybrid integrated circuits,4625000.0
2018,新加坡,85423900228, Other hybrid integrated circuits,6034808000.0
2018,瑞士,85423900228, Other hybrid integrated circuits,7134000.0
2018,瑞典,85423900228, Other hybrid integrated circuits,8464000.0
2018,義大利,85423900228, Other hybrid integrated circuits,11809000.0
2018,聖克里斯多福,85423900228, Other hybrid integrated circuits,17000.0
2018,葡萄牙,85423900228, Other hybrid integrated circuits,4966000.0
2018,德國,85423900228, Other hybrid integrated circuits,344130000.0
2018,模里西斯,85423900228, Other hybrid integrated circuits,109000.0
2018,緬甸,85423900228, Other hybrid integrated circuits,90000.0
2018,墨西哥,85423900228, Other hybrid integrated circuits,28991000.0
2018,澳大利亞,85423900228, Other hybrid integrated circuits,2623000.0
2018,澳門,85423900228, Other hybrid integrated circuits,418000.0
2018,盧森堡,85423900228, Other hybrid integrated circuits,8000.0
2018,薩爾瓦多,85423900228, Other hybrid integrated circuits,1000.0
2018,薩摩亞,85423900228, Other hybrid integrated circuits,26000.0
2018,羅馬尼亞,85423900228, Other hybrid integrated circuits,18704000.0
2018,土耳其,85423900905, Other electronic integrated circuits,1335000.0
2018,中國大陸,85423900905, Other electronic integrated circuits,287765000.0
2018,丹麥,85423900905, Other electronic integrated circuits,147000.0
2018,巴布亞紐幾內亞,85423900905, Other electronic integrated circuits,1000.0
2018,巴西,85423900905, Other electronic integrated circuits,27386000.0
2018,日本,85423900905, Other electronic integrated circuits,26806000.0
2018,比利時,85423900905, Other electronic integrated circuits,19000.0
2018,以色列,85423900905, Other electronic integrated circuits,744000.0
2018,加拿大,85423900905, Other electronic integrated circuits,163000.0
2018,史瓦帝尼,85423900905, Other electronic integrated circuits,2000.0
2018,立陶宛,85423900905, Other electronic integrated circuits,38000.0
2018,匈牙利,85423900905, Other electronic integrated circuits,62000.0
2018,印尼,85423900905, Other electronic integrated circuits,4570000.0
2018,印度,85423900905, Other electronic integrated circuits,5495000.0
2018,西班牙,85423900905, Other electronic integrated circuits,47000.0
2018,希臘,85423900905, Other electronic integrated circuits,34000.0
2018,貝里斯,85423900905, Other electronic integrated circuits,0.0
2018,奈及利亞,85423900905, Other electronic integrated circuits,3000.0
2018,孟加拉,85423900905, Other electronic integrated circuits,0.0
2018,拉脫維亞,85423900905, Other electronic integrated circuits,690000.0
2018,波蘭,85423900905, Other electronic integrated circuits,7621000.0
2018,法國,85423900905, Other electronic integrated circuits,12000.0
2018,肯亞,85423900905, Other electronic integrated circuits,0.0
2018,芬蘭,85423900905, Other electronic integrated circuits,17000.0
2018,保加利亞,85423900905, Other electronic integrated circuits,13000.0
2018,俄羅斯,85423900905, Other electronic integrated circuits,1175000.0
